ENFERMEDADES DE LAS GLANDULAS SALIVALES,
Absceso de glandula salival,
Alteraciones de la secrecion salival,Hiposecrecion salival. Ptialismo. Xerostomia. Excluye Sindrome de Sjögren.
Atrofia de glandula salival,
"Enfermedad de glandula salival, no especificada",Sialadenopatia
Fistula de glandula salival,Excluye fistula congenita de glandula salival.
Hipertrofia de glandula salival,
Mucocele de glandula salival,Quiste mucoso de glandula salival por extravasacion o por retencion. Ranula.
Otras enfermedades de las glandulas salivales,Enfermedad de Mikulicz. Estenosis del conducto salival. Sialometaplasia necrotizante. Excluye sindrome seco (Sjögren).
Sialoadenitis,"Excluye: fiebre uveoparotidea (Heerfordt), parotiditis infecciosa (epidemica)."
Sialolitiasis,Calculo de conducto o de glandula salival.
