OTRAS ENFERMEDADES DE LOS TEJIDOS DUROS DE LOS DIENTES,"Excluye: bruxismo, caries dental, rechinamiento de dientes."
Abrasión de los dientes,"Abrasión por dentífrico, hábitos, ocupacional, ritual, tradicional. Defecto cuneiforme de los dientes."
Anquilosis dental,
Atrición excesiva de los dientes,Desgaste oclusal. Desgaste proximal.
Cambios posteruptivos del color de los tejidos dentales duros,Excluye depósitos (acreciones) en los dientes.
Depósitos (acreciones) en los dientes,"Cálculo dental supragingival o subgingival. Depósito en los dientes anaranjado, betel, materia alba, negro, tabaco, verde. Pigmentación de los dientes."
Enfermedad no especificada de los tejidos dentales duros,
Erosión de los dientes,"Debida a dieta, drogas y medicamentos, vómito persistente, idiopática, ocupacional."
Hipercementosis,Hiperplasia del cemento.
Otras enfermedades especificadas de los tejidos duros de los dientes,Dentina sensible. Esmalte irradiado.
Reabsorción patológica de los dientes,Granuloma interno de la pulpa. Reabsorción externa de los dientes.
