TRASTORNOS DEL DESARROLLO Y DE LA ERUPCIÓN DE LOS DIENTES,Excluye: dientes incluidos e impactados
Alteraciones en la erupción dentaria,Caída prematura de los dientes primarios. Dentición precoz. Diente natal. Diente neonatal. Diente primario (persistente) retenido. Erupción prematura de diente.
Alteraciones en la formación dentaria,Aplasia e hipoplasia del cemento. Diente de Turner. Dilaceración dentaria. Hipoplasia del esmalte. Odontodisplasia regional. Excluye: dientes de Hutchinson y molares moruloides en la sífilis congénita/ dientes moteados.
"Alteraciones hereditarias de la estructura dentaria, no clasificadas en otra parte",Amelogénesis. Dentinogénesis. Odontogénesis. Dientes en concha. Displasia dentinal.
Anodoncia,Hipodoncia. Oligodoncia.
Anomalías del tamaño y de la forma del diente,Concrescencia. Fusión. Geminación. Dientes en forma de clavija (cónicos). Dientes evaginados. Dens in dente. Macrodoncia. Microdoncia. Perlas del esmalte. Taurodontismo. Tubérculo paramolar. Excluye: tubérculo de Carabelli.
Dientes moteados,Esmalte moteado. Fluorosis dental. Opacidad no fluórica del esmalte. Excluye: depósitos (adherencias) en los dientes.
Dientes supernumerarios,Cuarto molar. Dientes suplementarios. Distomolar. Mesiodens. Paramolar.
Otros trastornos del desarrollo de los dientes,Alteración del color del diente durante su formación. Manchas intrínsecas de los dientes SAI.
Síndrome de la erupción dentaria,
Trastorno del desarrollo de los dientes no especificado ,Trastorno de la odontogénesis SAI.
